Benchmark,Predicted_Solver,Solved,Runtime,PAR2_Score
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_48_07_129_1093121.smt_in.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_55_49_110_1595160.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_58_35_584_1566643.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_56_58_331_1476034.smt_in.smt2,cvc5,True,0.28377668117173016,0.28377668117173016
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_01_21_331_1740010.smt_in.smt2,cvc5,True,0.36506515508517623,0.36506515508517623
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_48_14_076_1100461.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku1790809.nun.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_59_51_572_1942754.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_56_25_119_1671668.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_22_18_262_1082309.smt_in.smt2,cvc5,True,0.30939756706357,0.30939756706357
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_48_47_188_1138206.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_56_30_425_1088313.smt_in.smt2,cvc5,True,0.2973252709489316,0.2973252709489316
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_57_08_011_1745319.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_06_23_065_2148185.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_54_27_545_1241884.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/abstract_completeness/x2015_09_10_16_59_36_821_1042798.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_22_47_033_1108590.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/bindag/x2015_09_10_16_52_48_141_1014960.smt_in.smt2,cvc5,True,0.2592075769789517,0.2592075769789517
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_55_32_914_1561799.smt_in.smt2,cvc5,True,0.4062565849162638,0.4062565849162638
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_13_06_363_2668714.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/process/x2015_09_10_16_46_02_139_1005854.smt_in.smt2,cvc5,True,1.4939425140619278,1.4939425140619278
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_54_41_984_1451140.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/gandl/stern_brocot_tree/x2015_09_10_16_50_50_595_1030394.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_52_51_234_1391295.smt_in.smt2,cvc5,True,0.32133801304735243,0.32133801304735243
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku1853963.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_57_28_457_1765475.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_24_41_356_1212326.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_50_30_290_1039224.smt_in.smt2,cvc5,True,0.3055278279352933,0.3055278279352933
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_51_58_310_1211379.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku2161300.nun.smt2,SMTInterpol,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku2164850.nun.smt2,SMTInterpol,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_23_28_371_1148465.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku2521120.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_05_27_312_2070081.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku2521132.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/stream/x2015_09_10_16_48_59_785_1135805.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_06_00_127_2115963.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_57_44_142_1387602.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_17_08_438_2790196.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_07_33_967_2246036.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_55_55_586_1608808.smt_in.smt2,cvc5,True,0.44287436618469656,0.44287436618469656
UFDT/20170428-Barrett/cdt-cade2015/data/distro/stream/x2015_09_10_16_47_15_592_1021929.smt_in.smt2,cvc5,True,555.321416293038,555.321416293038
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_23_30_003_1150144.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_59_32_974_1618247.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_20_12_966_2914166.smt_in.smt2,cvc5,True,0.3383699001278728,0.3383699001278728
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_53_27_276_1289937.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_08_08_452_2294293.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_58_18_192_1418619.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/abstract_completeness/x2015_09_10_17_00_54_519_1125631.smt_in.smt2,cvc5,True,0.40333271003328264,0.40333271003328264
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_08_12_374_2299886.smt_in.smt2,cvc5,True,2.8822620019782335,2.8822620019782335
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_00_51_125_1704771.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/gandl/stern_brocot_tree/x2015_09_10_16_52_19_984_1106035.smt_in.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku1818264.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_52_20_074_1190967.smt_in.smt2,cvc5,True,50.33657900802791,50.33657900802791
UFDT/20170428-Barrett/cdt-cade2015/data/afp/abstract_completeness/x2015_09_10_17_00_46_400_1116181.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_11_41_378_2572873.smt_in.smt2,cvc5,True,545.7332410239615,545.7332410239615
UFDT/20170428-Barrett/cdt-cade2015/data/afp/lmirror/x2015_09_10_16_47_59_926_1084806.smt_in.smt2,cvc5,True,0.27570183598436415,0.27570183598436415
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_54_49_855_1497655.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku2017008.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/stream/x2015_09_10_16_49_07_683_1145236.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_46_19_427_978966.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_01_44_819_1772474.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_59_44_858_1629617.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku1968836.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_58_35_463_1832568.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_48_48_193_1139535.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_46_38_017_1009817.smt_in.smt2,cvc5,True,0.2923032231628895,0.2923032231628895
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_11_01_509_2518832.smt_in.smt2,cvc5,True,0.5656955859158188,0.5656955859158188
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_59_12_776_1884727.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_47_55_019_1094454.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku1968818.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_05_32_637_2076751.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_03_06_412_1880255.smt_in.smt2,cvc5,True,0.6126360390335321,0.6126360390335321
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_01_42_696_1769018.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_09_10_310_2376724.smt_in.smt2,cvc5,True,0.3665486320387572,0.3665486320387572
UFDT/20201221-induction-by-reflection-schoisswohl/inductive/addMonoton-0.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_55_16_096_1393024.smt_in.smt2,cvc5,True,0.3005610432010144,0.3005610432010144
UFDT/20170428-Barrett/cdt-cade2015/data/afp/koenigslemma/x2015_09_10_16_54_44_404_1179486.smt_in.smt2,cvc5,True,0.3191717879381031,0.3191717879381031
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_02_51_837_1860891.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_48_16_553_1102889.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku2164862.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku2144183.nun.smt2,SMTInterpol,True,0.4361736770370044,0.4361736770370044
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_10_02_872_2444676.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_12_03_470_2601671.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_02_13_890_1811661.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku2674480.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/abstract_completeness/x2015_09_10_16_59_51_874_1059361.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_54_40_388_1448058.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_54_46_764_1495036.smt_in.smt2,cvc5,True,30.526043188059703,30.526043188059703
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_19_54_004_2899941.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/koenigslemma/x2015_09_10_16_53_49_465_1145510.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku2074661.nun.smt2,cvc5,True,30.3463520151563,30.3463520151563
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_04_43_620_2013691.smt_in.smt2,cvc5,True,0.2813231030013412,0.2813231030013412
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_56_07_166_1065973.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku2112603.nun.smt2,SMTInterpol,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_54_46_163_1365687.smt_in.smt2,cvc5,True,24.05343739897944,24.05343739897944
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_00_53_198_1707260.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/gandl/bird_tree/x2015_09_10_16_54_47_187_1030133.smt_in.smt2,cvc5,True,18.523997435811907,18.523997435811907
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_00_35_032_1685300.smt_in.smt2,cvc5,True,0.3656935670878738,0.3656935670878738
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_59_53_315_1945642.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_14_13_560_2696666.smt_in.smt2,cvc5,False,1200,2400
UFDT/20201221-induction-by-reflection-schoisswohl/inductive/allEqDefsEquality.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_56_20_921_1661453.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_52_47_811_1240923.smt_in.smt2,cvc5,True,606.1998722339049,606.1998722339049
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku2164874.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_56_41_551_1098429.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_05_34_712_2079494.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/splay_tree_analysis/x2015_09_10_16_57_26_856_1126176.smt_in.smt2,cvc5,True,30.38027988281101,30.38027988281101
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_16_40_993_2774883.smt_in.smt2,cvc5,False,1200,2400
UFDT/20201221-induction-by-reflection-schoisswohl/inductive/zeroMin.smt2,SMTInterpol,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_50_34_053_1258476.smt_in.smt2,cvc5,True,0.32658233284018934,0.32658233284018934
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_08_19_850_2309724.smt_in.smt2,cvc5,True,0.43276221584528685,0.43276221584528685
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_23_40_025_1159749.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_51_04_264_1288669.smt_in.smt2,cvc5,True,0.29977097595110536,0.29977097595110536
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list_prefix/x2015_09_10_16_47_29_559_1071905.smt_in.smt2,cvc5,True,0.35021654004231095,0.35021654004231095
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_17_37_894_2805936.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_51_59_228_1160276.smt_in.smt2,cvc5,True,0.37776679592207074,0.37776679592207074
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_03_13_484_1890219.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku1770779.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku2262809.nun.smt2,SMTInterpol,True,0.4420379900257103,0.4420379900257103
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_00_55_254_1709896.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/hamming_stream/x2015_09_10_16_48_42_150_1119843.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/gandl/cotree/x2015_09_10_16_49_59_979_1018813.smt_in.smt2,iProver,True,31.441533008000988,31.441533008000988
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_06_30_592_2159700.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_58_53_201_1236601.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku2129743.nun.smt2,SMTInterpol,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku10185641.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/parallel/x2015_09_10_16_56_55_419_1024745.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_54_17_213_1414367.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku2314363.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_59_08_306_1594995.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_59_37_221_1926745.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/abstract_completeness/x2015_09_10_16_59_58_347_1064821.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_53_08_685_1278373.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_04_59_011_2033102.smt_in.smt2,cvc5,True,0.32532395888119936,0.32532395888119936
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_02_44_169_1850576.smt_in.smt2,cvc5,True,561.7541250041686,561.7541250041686
UFDT/20170428-Barrett/cdt-cade2015/data/afp/abstract_completeness/x2015_09_10_16_59_57_015_1063779.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku2164874.nun.smt2,SMTInterpol,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_57_31_221_1376139.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_54_56_744_1504125.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku1853975.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_51_49_909_1205576.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_17_00_19_086_1341407.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/hamming_stream/x2015_09_10_16_48_21_699_1104210.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_06_37_787_2170881.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list_prefix/x2015_09_10_16_47_37_931_1077041.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku3040601.nun.smt2,cvc5,True,0.22940052417106926,0.22940052417106926
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_07_08_362_2213133.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_51_07_732_1167156.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_57_10_373_1747426.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_52_51_825_1178012.smt_in.smt2,cvc5,True,0.3423238890245557,0.3423238890245557
UFDT/20170428-Barrett/cdt-cade2015/data/afp/hamming_stream/x2015_09_10_16_47_51_732_1080568.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/sorted_list_operations/x2015_09_10_16_47_12_751_1037226.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_58_48_789_1447810.smt_in.smt2,cvc5,True,0.32958316802978516,0.32958316802978516
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_51_05_392_1289907.smt_in.smt2,cvc5,True,0.6083317978773266,0.6083317978773266
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo/isa_nun_bench_v4_noenc/nunchaku1826208.nun.smt2,SMTInterpol,True,0.4220409209956415,0.4220409209956415
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku3400945.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_51_27_307_1116367.smt_in.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_17_00_25_013_1348012.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/koenigslemma/x2015_09_10_16_53_54_684_1149263.smt_in.smt2,cvc5,True,30.470265766140074,30.470265766140074
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_56_06_097_1434740.smt_in.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_46_17_382_976045.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_50_03_472_1230858.smt_in.smt2,cvc5,True,0.29900600179098547,0.29900600179098547
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku1939625.nun.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_51_38_140_1314156.smt_in.smt2,cvc5,True,0.35541629302315414,0.35541629302315414
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_53_43_436_1305585.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_51_12_175_1297048.smt_in.smt2,cvc5,True,0.24399448418989778,0.24399448418989778
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku3078238.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_24_21_581_1195722.smt_in.smt2,cvc5,True,30.3372467700392,30.3372467700392
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_57_04_434_1122356.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku1968842.nun.smt2,iProver,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_03_50_034_1938068.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_47_13_685_1037711.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_55_58_506_1304588.smt_in.smt2,cvc5,False,1200,2400
UFDT/20170428-Barrett/cdt-cade2015/data/afp/sorted_list_operations/x2015_09_10_16_47_39_860_1065944.smt_in.smt2,cvc5,False,1200,2400
